No,Year,Cropping_system,Treatment,Fertilizer_type,Fertilizer,Rate,Site,Bloc,TAcy,Brix,Firmness,Berry_weight,Yield,Flower_stem,Flower,Flower_per_stem,Fruit_stem,Fruit,Fruit_per_stem,Fruit_set,Planting
229,2015,Conventiol,Mg0,0-0-0-11,Mg,0,10,1,,,,1.76,39.05,140,711,5.08,110,220,2,0.31,2007
230,2015,Conventiol,Mg0,0-0-0-11,Mg,0,10,2,,,,1.56,15.56,85,312,3.66,90,209,2.31,0.67,2007
231,2014,Conventiol,Mg12,0-0-0-11,Mg,12,10,1,,,,1.7,48.29,134,482,3.597,115,233,2.026,0.48,2007
232,2014,Conventiol,Mg12,0-0-0-11,Mg,12,10,2,,,,1.66,26.04,144,578,4.014,139,298,2.144,0.52,2007
233,2015,Conventiol,Mg12,0-0-0-11,Mg,12,10,1,,,,1.68,31.29,115,498,4.33,117,246,2.09,0.49,2007
234,2015,Conventiol,Mg12,0-0-0-11,Mg,12,10,2,,,,1.7,34,90,335,3.72,71,146,2.065,0.44,2007
235,2016,Organic,N0 6-1-1,6-1-1,N,0,10,1,34.5,8.58,5.549,1.393,30.381,,,,,,,,2007
236,2016,Organic,N0 6-1-1,6-1-1,N,0,10,2,35.5,8.58,5.325,1.486,20.586,,,,,,,,2007
237,2016,Organic,N15 6-1-1,6-1-1,N,15,10,1,34,8.36,5.96,1.571,28.901,,,,,,,,2007
238,2016,Organic,N15 6-1-1,6-1-1,N,15,10,2,35.5,7.7,5.804,1.443,21.232,,,,,,,,2007
239,2016,Organic,N30 6-1-1,6-1-1,N,30,10,1,28,7.81,5.388,1.438,40.069,,,,,,,,2007
240,2016,Organic,N30 6-1-1,6-1-1,N,30,10,2,35,7.7,5.73,1.911,33.503,,,,,,,,2007
241,2016,Organic,N45 6-1-1,6-1-1,N,45,10,1,29.5,8.14,5.228,1.527,37.647,,,,,,,,2007
242,2016,Organic,N45 6-1-1,6-1-1,N,45,10,2,28.5,7.59,5.551,1.511,24.569,,,,,,,,2007
243,2016,Organic,N60 6-1-1,6-1-1,N,60,10,1,21,7.92,5.264,1.25,29.843,,,,,,,,2007
244,2016,Organic,N60 6-1-1,6-1-1,N,60,10,2,23,7.92,5.163,1.481,23.196,,,,,,,,2007
245,2016,Conventiol,S0,0-0-0-90,S,0,10,1,27.5,7.59,5.085,1.373,39.396,,,,,,,,2007
246,2016,Conventiol,S0,0-0-0-90,S,0,10,2,28.5,7.92,5.909,1.605,27.879,,,,,,,,2007
247,2016,Conventiol,S250,0-0-0-90,S,250,10,1,24.5,7.92,4.699,1.387,43.271,,,,,,,,2007
248,2016,Conventiol,S250,0-0-0-90,S,250,10,2,32,7.92,5.65,1.911,33.503,,,,,,,,2007
249,2016,Conventiol,S500,0-0-0-90,S,500,10,1,23.5,8.14,5.879,1.662,29.063,,,,,,,,2007
250,2016,Conventiol,S500,0-0-0-90,S,500,10,2,27,8.36,5.303,1.605,45.747,,,,,,,,2007
251,2016,Conventiol,S1000,0-0-0-90,S,1000,10,1,26,7.92,5.411,1.582,52.77,,,,,,,,2007
252,2016,Conventiol,S1000,0-0-0-90,S,1000,10,2,22.5,7.48,4.246,1.65,27.959,,,,,,,,2007
253,2014,Conventiol,N0,21-0-0,N,0,9,1,,,,1.52,25.55,114,483,4.237,98,139,1.421,0.29,1995
254,2014,Conventiol,N0,21-0-0,N,0,9,2,,,,1.5,33.64,164,661,4.03,181,356,1.964,0.54,1995
255,2015,Conventiol,N0,21-0-0,N,0,9,1,,,,1.49,21.23,121,463,3.826,106,148,1.398,0.32,1995
256,2015,Conventiol,N0,21-0-0,N,0,9,2,,,,1.46,14.35,71,270,3.803,58,106,1.828,0.39,1995
257,2016,Conventiol,N0,21-0-0,N,0,9,1,45.5,7.7,5.818,1.413,20.559,,,,,,,,1995
258,2016,Conventiol,N0,21-0-0,N,0,9,2,42,7.92,5.427,1.353,22.819,,,,,,,,1995
259,2017,Conventiol,N0,21-0-0,N,0,9,1,,,,0.998,2.573,,,,,,,,1995
260,2017,Conventiol,N0,21-0-0,N,0,9,2,,,,1.138,1.104,,,,,,,,1995
261,2014,Conventiol,N15,21-0-0,N,15,9,1,,,,1.5,41,139,445,3.201,95,160,1.693,0.36,1995
262,2014,Conventiol,N15,21-0-0,N,15,9,2,,,,1.55,43.66,186,823,4.425,175,341,1.954,0.41,1995
263,2015,Conventiol,N15,21-0-0,N,15,9,1,,,,1.66,19.93,114,467,4.115,92,138,1.503,0.29,1995
264,2015,Conventiol,N15,21-0-0,N,15,9,2,,,,1.58,21.07,75,286,3.839,67,137,2.037,0.48,1995
265,2016,Conventiol,N15,21-0-0,N,15,9,1,42,7.7,5.835,1.592,36.92,,,,,,,,1995
266,2016,Conventiol,N15,21-0-0,N,15,9,2,38.5,6.82,5.856,1.601,50.779,,,,,,,,1995
267,2017,Conventiol,N15,21-0-0,N,15,9,1,,,,1.279,2.32,,,,,,,,1995
268,2017,Conventiol,N15,21-0-0,N,15,9,2,,,,1.302,3.039,,,,,,,,1995
269,2014,Conventiol,N30,21-0-0,N,30,9,1,,,,1.52,58.81,127,499,3.929,132,217,1.644,0.43,1995
270,2014,Conventiol,N30,21-0-0,N,30,9,2,,,,1.62,39.32,130,569,4.377,132,241,1.833,0.42,1995
271,2015,Conventiol,N30,21-0-0,N,30,9,1,,,,1.79,24.3,122,495,4.074,112,197,1.754,0.4,1995
272,2015,Conventiol,N30,21-0-0,N,30,9,2,,,,1.7,23.31,90,334,3.706,73,141,1.938,0.42,1995
273,2016,Conventiol,N30,21-0-0,N,30,9,1,31.5,7.26,5.413,1.569,69.965,,,,,,,,1995
274,2016,Conventiol,N30,21-0-0,N,30,9,2,32.5,7.59,5.656,1.583,50.671,,,,,,,,1995
275,2017,Conventiol,N30,21-0-0,N,30,9,1,,,,1.451,3.327,,,,,,,,1995
276,2017,Conventiol,N30,21-0-0,N,30,9,2,,,,1.261,1.094,,,,,,,,1995
277,2014,Conventiol,N45,21-0-0,N,45,9,1,,,,1.52,58.7,125,512,4.096,121,225,1.86,0.44,1995
278,2014,Conventiol,N45,21-0-0,N,45,9,2,,,,1.57,40.36,170,671,3.947,152,337,2.217,0.5,1995
279,2015,Conventiol,N45,21-0-0,N,45,9,1,,,,1.92,42.99,145,626,4.332,120,214,1.783,0.34,1995
280,2015,Conventiol,N45,21-0-0,N,45,9,2,,,,1.68,41.15,105,421,4.01,101,226,2.233,0.54,1995
281,2016,Conventiol,N45,21-0-0,N,45,9,1,29.5,7.26,5.514,1.497,44.859,,,,,,,,1995
282,2016,Conventiol,N45,21-0-0,N,45,9,2,28.5,7.26,4.942,1.456,44.051,,,,,,,,1995
283,2017,Conventiol,N45,21-0-0,N,45,9,1,,,,1.4,7.994,,,,,,,,1995
284,2017,Conventiol,N45,21-0-0,N,45,9,2,,,,1.376,2.148,,,,,,,,1995
285,2014,Conventiol,N60,21-0-0,N,60,9,1,,,,1.45,54.45,125,620,4.96,132,246,1.871,0.4,1995
286,2014,Conventiol,N60,21-0-0,N,60,9,2,,,,1.52,58.58,204,842,4.127,152,376,2.479,0.45,1995
287,2015,Conventiol,N60,21-0-0,N,60,9,1,,,,1.82,25.47,114,483,4.237,114,194,1.697,0.4,1995
288,2015,Conventiol,N60,21-0-0,N,60,9,2,,,,1.73,32.35,150,551,3.67,99,216,2.182,0.39,1995
289,2016,Conventiol,N60,21-0-0,N,60,9,1,31,7.48,5.58,1.564,51.182,,,,,,,,1995
290,2016,Conventiol,N60,21-0-0,N,60,9,2,28,7.48,4.571,1.474,50.779,,,,,,,,1995
291,2017,Conventiol,N60,21-0-0,N,60,9,1,,,,1.376,2.148,,,,,,,,1995
292,2017,Conventiol,N60,21-0-0,N,60,9,2,,,,1.46,1.698,,,,,,,,1995
293,2014,Conventiol,P0,0-46-0,P,0,9,1,,,,1.52,52.68,138,589,4.268,176,407,2.31,0.69,1995
294,2014,Conventiol,P0,0-46-0,P,0,9,2,,,,1.56,35.77,203,817,4.025,116,234,2.017,0.29,1995
295,2015,Conventiol,P0,0-46-0,P,0,9,1,,,,1.77,41.97,113,462,4.084,119,193,1.629,0.42,1995
296,2015,Conventiol,P0,0-46-0,P,0,9,2,,,,1.86,23.68,102,382,3.745,80,161,2.019,0.42,1995
297,2014,Conventiol,P15,0-46-0,P,15,9,1,,,,1.49,45.57,175,716,4.091,135,264,1.952,0.37,1995
298,2014,Conventiol,P15,0-46-0,P,15,9,2,,,,1.56,55.74,190,835,4.395,188,388,2.064,0.46,1995
299,2015,Conventiol,P15,0-46-0,P,15,9,1,,,,1.81,35.31,124,523,4.231,100,174,1.744,0.33,1995
300,2015,Conventiol,P15,0-46-0,P,15,9,2,,,,1.81,32.95,92,327,3.549,88,190,2.171,0.58,1995
301,2014,Conventiol,P30,0-46-0,P,30,9,1,,,,1.56,68.42,130,569,4.377,150,337,2.251,0.59,1995
302,2014,Conventiol,P30,0-46-0,P,30,9,2,,,,1.47,51.95,203,790,3.892,184,370,2.016,0.47,1995
303,2015,Conventiol,P30,0-46-0,P,30,9,1,,,,1.86,35.52,99,410,4.157,123,215,1.748,0.53,1995
304,2015,Conventiol,P30,0-46-0,P,30,9,2,,,,1.98,28.39,83,305,3.691,74,156,2.116,0.51,1995
305,2014,Conventiol,K0,0-0-50,K,0,9,1,,,,1.44,44.96,156,732,4.692,121,240,1.988,0.33,1995
306,2014,Conventiol,K0,0-0-50,K,0,9,2,,,,1.48,55.07,168,708,4.214,170,331,1.95,0.47,1995
307,2015,Conventiol,K0,0-0-50,K,0,9,1,,,,1.93,25.61,117,501,4.296,121,196,1.616,0.39,1995
308,2015,Conventiol,K0,0-0-50,K,0,9,2,,,,1.76,28.35,107,369,3.46,87,184,2.109,0.5,1995
309,2016,Conventiol,K0,0-0-50,K,0,9,1,33,7.15,5.626,1.595,47.899,,,,,,,,1995
310,2016,Conventiol,K0,0-0-50,K,0,9,2,25,7.26,5.218,1.438,49.003,,,,,,,,1995
311,2017,Conventiol,K0,0-0-50,K,0,9,1,,,,1.394,1.614,,,,,,,,1995
312,2017,Conventiol,K0,0-0-50,K,0,9,2,,,,1.537,2.117,,,,,,,,1995
313,2014,Conventiol,K40,0-0-50,K,40,9,1,,,,1.49,58.95,105,371,3.533,180,399,2.217,,1995
314,2014,Conventiol,K40,0-0-50,K,40,9,2,,,,1.45,41.25,190,768,4.042,106,240,2.275,0.31,1995
315,2015,Conventiol,K40,0-0-50,K,40,9,1,,,,1.83,45.26,150,716,4.789,118,202,1.715,0.28,1995
316,2015,Conventiol,K40,0-0-50,K,40,9,2,,,,1.87,30.19,97,354,3.668,87,205,2.364,0.58,1995
317,2016,Conventiol,K40,0-0-50,K,40,9,1,35.5,7.26,5.391,1.566,54.761,,,,,,,,1995
318,2016,Conventiol,K40,0-0-50,K,40,9,2,32.5,7.48,5.176,1.517,46.15,,,,,,,,1995
319,2017,Conventiol,K40,0-0-50,K,40,9,1,,,,1.597,4.407,,,,,,,,1995
320,2017,Conventiol,K40,0-0-50,K,40,9,2,,,,1.537,2.117,,,,,,,,1995
321,2014,Conventiol,K80,0-0-50,K,80,9,1,,,,1.51,59.28,143,604,4.224,210,491,2.341,0.81,1995
322,2014,Conventiol,K80,0-0-50,K,80,9,2,,,,1.54,37.85,194,628,3.237,140,282,2.022,0.45,1995
323,2015,Conventiol,K80,0-0-50,K,80,9,1,,,,1.99,38.21,94,400,4.25,137,217,1.59,0.54,1995
324,2015,Conventiol,K80,0-0-50,K,80,9,2,,,,1.75,28.94,91,305,3.352,74,140,1.892,0.46,1995
325,2016,Conventiol,K80,0-0-50,K,80,9,1,33.5,7.7,5.295,1.57,48.976,,,,,,,,1995
326,2016,Conventiol,K80,0-0-50,K,80,9,2,26.5,7.15,5.063,1.648,48.832,,,,,,,,1995
327,2017,Conventiol,K80,0-0-50,K,80,9,1,,,,1.253,4.074,,,,,,,,1995
328,2017,Conventiol,K80,0-0-50,K,80,9,2,,,,1.447,3.479,,,,,,,,1995
329,2014,Conventiol,K120,0-0-50,K,120,9,1,,,,1.54,61.15,175,738,4.217,163,310,1.899,0.42,1995
330,2014,Conventiol,K120,0-0-50,K,120,9,2,,,,1.45,59.7,160,702,4.388,242,500,2.064,0.71,1995
331,2015,Conventiol,K120,0-0-50,K,120,9,1,,,,1.92,30.26,111,446,4.032,98,163,1.667,0.36,1995
332,2015,Conventiol,K120,0-0-50,K,120,9,2,,,,1.9,27.53,92,354,3.869,94,184,1.957,0.52,1995
333,2016,Conventiol,K120,0-0-50,K,120,9,1,32,7.26,5.514,1.536,60.547,,,,,,,,1995
334,2016,Conventiol,K120,0-0-50,K,120,9,2,35,7.48,5.413,1.491,56.78,,,,,,,,1995
335,2017,Conventiol,K120,0-0-50,K,120,9,1,,,,1.592,3.473,,,,,,,,1995
336,2017,Conventiol,K120,0-0-50,K,120,9,2,,,,1.742,1.763,,,,,,,,1995
337,2014,Conventiol,B0,0-0-0-21,B,0,9,1,,,,1.46,57.86,142,561,3.951,104,231,2.232,0.41,1995
338,2014,Conventiol,B0,0-0-0-21,B,0,9,2,,,,1.56,34.88,194,748,3.856,128,297,2.316,0.4,1995
339,2015,Conventiol,B0,0-0-0-21,B,0,9,1,,,,1.74,33.89,137,551,4.018,107,186,1.734,0.34,1995
340,2015,Conventiol,B0,0-0-0-21,B,0,9,2,,,,1.79,35.11,99,371,3.747,70,160,2.279,0.43,1995
341,2014,Conventiol,B1,0-0-0-21,B,1,9,1,,,,1.51,57.59,118,493,4.178,121,194,1.599,0.39,1995
342,2014,Conventiol,B1,0-0-0-21,B,1,9,2,,,,1.48,49.68,169,722,4.272,124,278,2.238,0.38,1995
343,2015,Conventiol,B1,0-0-0-21,B,1,9,1,,,,1.93,33.79,132,594,4.517,86,142,1.655,0.24,1995
344,2015,Conventiol,B1,0-0-0-21,B,1,9,2,,,,1.77,31.14,113,430,3.801,84,192,2.299,0.45,1995
345,2014,Conventiol,Cu0,CuSO4,Cu,0,9,1,,,,1.45,62.11,166,794,4.783,162,316,1.957,0.4,1995
346,2014,Conventiol,Cu0,CuSO4,Cu,0,9,2,,,,1.56,44.64,219,946,4.32,136,273,2.011,0.29,1995
347,2015,Conventiol,Cu0,CuSO4,Cu,0,9,1,,,,1.89,36.52,151,637,4.215,125,220,1.76,0.35,1995
348,2015,Conventiol,Cu0,CuSO4,Cu,0,9,2,,,,1.73,24.14,78,303,3.878,69,142,2.073,0.47,1995
349,2014,Conventiol,Cu2,CuSO4,Cu,2,9,1,,,,1.5,68.86,152,628,4.132,159,356,2.246,0.57,1995
350,2014,Conventiol,Cu2,CuSO4,Cu,2,9,2,,,,1.47,60.41,252,1092,4.333,143,355,2.488,0.32,1995
351,2015,Conventiol,Cu2,CuSO4,Cu,2,9,1,,,,1.84,34.2,116,500,4.325,128,237,1.848,0.47,1995
352,2015,Conventiol,Cu2,CuSO4,Cu,2,9,2,,,,1.71,31.09,122,442,3.619,66,141,2.145,0.32,1995
353,2014,Conventiol,Mg0,0-0-0-11,Mg,0,9,1,,,,1.53,64.08,114,410,3.596,141,294,2.085,0.72,1995
354,2014,Conventiol,Mg0,0-0-0-11,Mg,0,9,2,,,,1.43,52.45,230,980,4.261,199,431,2.166,0.44,1995
355,2015,Conventiol,Mg0,0-0-0-11,Mg,0,9,1,,,,1.71,40.87,108,422,3.907,144,209,1.451,0.5,1995
356,2015,Conventiol,Mg0,0-0-0-11,Mg,0,9,2,,,,1.79,27.2,141,565,4.004,84,181,2.168,0.32,1995
357,2014,Conventiol,Mg12,0-0-0-11,Mg,12,9,1,,,,1.42,55.57,153,607,3.967,125,273,2.18,0.45,1995
358,2014,Conventiol,Mg12,0-0-0-11,Mg,12,9,2,,,,1.54,59.66,216,926,4.287,148,339,2.287,0.37,1995
359,2015,Conventiol,Mg12,0-0-0-11,Mg,12,9,1,,,,1.85,45.72,115,470,4.1,141,259,1.837,0.55,1995
360,2015,Conventiol,Mg12,0-0-0-11,Mg,12,9,2,,,,1.84,31.74,121,451,3.723,73,161,2.205,0.36,1995
361,2016,Conventiol,N0 SCU,24-5-11,N,0,9,1,35.5,7.81,5.497,1.434,44.105,,,,,,,,1995
362,2016,Conventiol,N0 SCU,24-5-11,N,0,9,2,32,7.81,5.328,1.424,34.445,,,,,,,,1995
363,2016,Conventiol,N15 SCU,24-5-11,N,15,9,1,32.5,7.7,5.252,1.509,46.339,,,,,,,,1995
364,2016,Conventiol,N15 SCU,24-5-11,N,15,9,2,32,7.92,4.826,1.464,47.765,,,,,,,,1995
365,2016,Conventiol,N30 SCU,24-5-11,N,30,9,1,27,7.48,5.636,1.517,54.6,,,,,,,,1995
366,2016,Conventiol,N30 SCU,24-5-11,N,30,9,2,26,7.7,5.556,1.42,51.156,,,,,,,,1995
367,2016,Conventiol,N45 SCU,24-5-11,N,45,9,1,29.5,7.26,4.991,1.522,52.985,,,,,,,,1995
368,2016,Conventiol,N45 SCU,24-5-11,N,45,9,2,32.5,7.48,5.336,1.527,57.21,,,,,,,,1995
369,2016,Conventiol,N60 SCU,24-5-11,N,60,9,1,33,6.82,5.367,1.509,60.386,,,,,,,,1995
370,2016,Conventiol,N60 SCU,24-5-11,N,60,9,2,29.5,6.82,5.353,1.512,51.667,,,,,,,,1995
371,2017,Conventiol,N0 SCU,24-5-11,N,0,9,1,,,,1.033,2.193,,,,,,,,1995
372,2017,Conventiol,N0 SCU,24-5-11,N,0,9,2,,,,1.082,2.894,,,,,,,,1995
373,2017,Conventiol,N15 SCU,24-5-11,N,15,9,1,,,,1.416,2.98,,,,,,,,1995
374,2017,Conventiol,N15 SCU,24-5-11,N,15,9,2,,,,1.34,2.942,,,,,,,,1995
375,2017,Conventiol,N30 SCU,24-5-11,N,30,9,1,,,,1.525,2.13,,,,,,,,1995
376,2017,Conventiol,N30 SCU,24-5-11,N,30,9,2,,,,1.527,5.599,,,,,,,,1995
377,2017,Conventiol,N45 SCU,24-5-11,N,45,9,1,,,,1.341,1.879,,,,,,,,1995
378,2017,Conventiol,N45 SCU,24-5-11,N,45,9,2,,,,1.451,7.481,,,,,,,,1995
379,2017,Conventiol,N60 SCU,24-5-11,N,60,9,1,,,,1.326,1.474,,,,,,,,1995
380,2017,Conventiol,N60 SCU,24-5-11,N,60,9,2,,,,1.4,7.445,,,,,,,,1995
381,2016,Conventiol,S0,0-0-0-90,S,0,9,1,27.5,7.26,5.776,1.609,54.062,,,,,,,,1995
382,2016,Conventiol,S0,0-0-0-90,S,0,9,2,26,7.04,5.274,1.498,49.46,,,,,,,,1995
383,2016,Conventiol,S250,0-0-0-90,S,250,9,1,27.5,6.93,5.216,1.517,56.537,,,,,,,,1995
384,2016,Conventiol,S250,0-0-0-90,S,250,9,2,30,7.48,4.826,1.509,62.202,,,,,,,,1995
385,2016,Conventiol,S500,0-0-0-90,S,500,9,1,38,7.26,5.605,1.55,57.103,,,,,,,,1995
386,2016,Conventiol,S500,0-0-0-90,S,500,9,2,25.5,7.26,4.708,1.464,38.616,,,,,,,,1995
387,2016,Conventiol,S1000,0-0-0-90,S,1000,9,1,30,7.48,5.439,1.405,40.741,,,,,,,,1995
388,2016,Conventiol,S1000,0-0-0-90,S,1000,9,2,34,7.92,5.556,1.49,50.671,,,,,,,,1995
389,2017,Conventiol,S0,0-0-0-90,S,0,9,1,,,,1.467,4.809,,,,,,,,1995
390,2017,Conventiol,S0,0-0-0-90,S,0,9,2,,,,1.43,2.877,,,,,,,,1995
391,2017,Conventiol,S250,0-0-0-90,S,250,9,1,,,,1.277,2.461,,,,,,,,1995
392,2017,Conventiol,S250,0-0-0-90,S,250,9,2,,,,1.485,5.553,,,,,,,,1995
393,2017,Conventiol,S500,0-0-0-90,S,500,9,1,,,,1.385,4.59,,,,,,,,1995
394,2017,Conventiol,S500,0-0-0-90,S,500,9,2,,,,2.704,2.134,,,,,,,,1995
395,2017,Conventiol,S1000,0-0-0-90,S,1000,9,1,,,,1.506,2.558,,,,,,,,1995
396,2017,Conventiol,S1000,0-0-0-90,S,1000,9,2,,,,1.574,2.116,,,,,,,,1995
397,2014,Conventiol,N0,21-0-0,N,0,A9,1,,,,1.37,37.12,144,558,3.875,80,134,1.686,0.24,2004
398,2014,Conventiol,N0,21-0-0,N,0,A9,2,,,,1.4,21.72,133,556,4.18,115,230,2.009,0.41,2004
399,2015,Organic,N0 8-0-0,8-0-0,N,0,A9,1,,,,1.34,10.22,33,132,4.06,46,71,1.548,0.54,2004
400,2015,Organic,N0 8-0-0,8-0-0,N,0,A9,2,,,,1.21,9.74,30,112,3.72,38,63,1.677,0.57,2004
401,2016,Organic,N0 6-1-1,6-1-1,N,0,A9,1,42.5,8.69,5.713,1.292,11.356,,,,,,,,2004
402,2016,Organic,N0 6-1-1,6-1-1,N,0,A9,2,33.5,8.14,5.927,1.444,20.344,,,,,,,,2004
403,2017,Organic,N0 6-1-1,6-1-1,N,0,A9,1,38,8.69,5.489,1.108,10.959,,,,,,,,2004
404,2017,Organic,N0 6-1-1,6-1-1,N,0,A9,2,38.5,8.58,5.281,1.124,13.706,,,,,,,,2004
405,2014,Conventiol,N15,21-0-0,N,15,A9,1,,,,1.46,48.79,84,307,3.655,65,131,2.015,0.43,2004
406,2014,Conventiol,N15,21-0-0,N,15,A9,2,,,,1.53,28.83,141,580,4.113,114,255,2.247,0.44,2004
407,2015,Organic,N15 8-0-0,8-0-0,N,15,A9,1,,,,1.61,14.5,46,210,4.6,50,88,1.745,0.42,2004
408,2015,Organic,N15 8-0-0,8-0-0,N,15,A9,2,,,,1.45,13.03,53,195,3.7,42,74,1.755,0.38,2004
409,2016,Organic,N15 6-1-1,6-1-1,N,15,A9,1,40,8.36,5.779,1.59,22.523,,,,,,,,2004
410,2016,Organic,N15 6-1-1,6-1-1,N,15,A9,2,41.5,7.92,5.842,1.452,14.343,,,,,,,,2004
411,2017,Organic,N15 6-1-1,6-1-1,N,15,A9,1,34,8.91,5.769,1.313,17.265,,,,,,,,2004
412,2017,Organic,N15 6-1-1,6-1-1,N,15,A9,2,35,8.91,5.751,1.367,17.069,,,,,,,,2004
413,2014,Conventiol,N30,21-0-0,N,30,A9,1,,,,1.57,55.04,68,207,3.044,70,144,2.065,0.69,2004
414,2014,Conventiol,N30,21-0-0,N,30,A9,2,,,,1.56,38.84,184,710,3.859,111,247,2.225,0.35,2004
415,2015,Organic,N30 8-0-0,8-0-0,N,30,A9,1,,,,1.68,20.27,91,449,4.93,57,119,2.084,0.27,2004
416,2015,Organic,N30 8-0-0,8-0-0,N,30,A9,2,,,,1.78,22.22,73,292,3.99,61,122,1.989,0.42,2004
417,2016,Organic,N30 6-1-1,6-1-1,N,30,A9,1,26.5,8.03,5.505,1.654,37.553,,,,,,,,2004
418,2016,Organic,N30 6-1-1,6-1-1,N,30,A9,2,32.5,7.92,5.589,1.591,25.107,,,,,,,,2004
419,2017,Organic,N30 6-1-1,6-1-1,N,30,A9,1,28,9.13,5.871,1.438,21.256,,,,,,,,2004
420,2017,Organic,N30 6-1-1,6-1-1,N,30,A9,2,30.5,8.58,5.288,1.59,24.732,,,,,,,,2004
421,2014,Conventiol,N45,21-0-0,N,45,A9,1,,,,1.56,59.89,144,547,3.799,76,177,2.329,0.32,2004
422,2014,Conventiol,N45,21-0-0,N,45,A9,2,,,,1.44,39.98,130,509,3.915,100,228,2.286,0.45,2004
423,2015,Organic,N45 8-0-0,8-0-0,N,45,A9,1,,,,1.83,25.47,108,575,5.34,109,212,1.937,0.37,2004
424,2015,Organic,N45 8-0-0,8-0-0,N,45,A9,2,,,,1.45,20,119,458,3.86,92,176,1.916,0.38,2004
425,2016,Organic,N45 6-1-1,6-1-1,N,45,A9,1,19.5,7.26,5.676,1.498,29.52,,,,,,,,2004
426,2016,Organic,N45 6-1-1,6-1-1,N,45,A9,2,22,7.7,5.301,1.544,37.243,,,,,,,,2004
427,2017,Organic,N45 6-1-1,6-1-1,N,45,A9,1,24.5,8.14,5.992,1.465,23.75,,,,,,,,2004
428,2017,Organic,N45 6-1-1,6-1-1,N,45,A9,2,,,5.544,1.571,23.504,,,,,,,,2004
429,2014,Conventiol,N60,21-0-0,N,60,A9,1,,,,1.51,55.8,104,321,3.087,106,229,2.16,0.71,2004
430,2014,Conventiol,N60,21-0-0,N,60,A9,2,,,,1.11,27.45,101,341,3.376,111,270,2.443,0.79,2004
431,2015,Organic,N60 8-0-0,8-0-0,N,60,A9,1,,,,1.62,38.86,94,426,4.53,79,173,2.197,0.41,2004
432,2015,Organic,N60 8-0-0,8-0-0,N,60,A9,2,,,,1.47,29.05,93,366,3.94,68,153,2.251,0.42,2004
433,2016,Organic,N60 6-1-1,6-1-1,N,60,A9,1,21,7.26,5.246,1.413,31.108,,,,,,,,2004
434,2016,Organic,N60 6-1-1,6-1-1,N,60,A9,2,16.5,7.48,5.292,1.392,29.009,,,,,,,,2004
435,2017,Organic,N60 6-1-1,6-1-1,N,60,A9,1,18.5,7.48,5.386,1.447,21.961,,,,,,,,2004
436,2017,Organic,N60 6-1-1,6-1-1,N,60,A9,2,20,8.58,5.386,1.337,25.715,,,,,,,,2004
437,2014,Conventiol,P0,0-46-0,P,0,A9,1,,,,1.5,61,91,338,3.714,75,171,2.28,0.51,2004
438,2014,Conventiol,P0,0-46-0,P,0,A9,2,,,,1.47,50.41,148,537,3.628,177,439,2.477,0.82,2004
439,2015,Organic,P0,0-13-0,P,0,A9,1,,,,1.71,27.9,95,435,4.58,109,201,1.843,0.46,2004
440,2015,Organic,P0,0-13-0,P,0,A9,2,,,,1.52,22.6,82,312,3.8,86,168,1.957,0.54,2004
441,2014,Conventiol,P15,0-46-0,P,15,A9,1,,,,1.51,61.14,95,341,3.589,107,264,2.467,0.77,2004
442,2014,Conventiol,P15,0-46-0,P,15,A9,2,,,,1.57,43.48,152,617,4.059,110,226,2.055,0.37,2004
443,2015,Organic,P15,0-13-0,P,15,A9,1,,,,1.75,41.97,112,515,4.6,147,267,1.811,0.52,2004
444,2015,Organic,P15,0-13-0,P,15,A9,2,,,,1.57,23.93,156,721,4.63,160,294,1.833,0.41,2004
445,2014,Conventiol,P30,0-46-0,P,30,A9,1,,,,1.57,63.74,73,247,3.384,105,229,2.176,0.93,2004
446,2014,Conventiol,P30,0-46-0,P,30,A9,2,,,,1.44,36.15,105,422,4.019,108,258,2.384,0.61,2004
447,2015,Organic,P30,0-13-0,P,30,A9,1,,,,1.86,30.85,92,444,4.82,76,167,2.206,0.38,2004
448,2015,Organic,P30,0-13-0,P,30,A9,2,,,,1.58,26.58,112,443,3.97,96,212,2.206,0.48,2004
449,2014,Conventiol,K0,0-0-50,K,0,A9,1,,,,1.52,58.63,78,266,3.41,83,168,2.03,0.63,2004
450,2014,Conventiol,K0,0-0-50,K,0,A9,2,,,,1.48,33.52,167,700,4.192,117,265,2.27,0.38,2004
451,2015,Organic,K0,0-0-50,K,0,A9,1,,,,1.65,37.09,100,496,4.94,96,180,1.874,0.36,2004
452,2015,Organic,K0,0-0-50,K,0,A9,2,,,,1.55,23.72,93,364,3.89,78,162,2.071,0.45,2004
453,2016,Organic,K0,0-0-50,K,0,A9,1,25,7.7,5.923,1.567,34.619,,,,,,,,2004
454,2016,Organic,K0,0-0-50,K,0,A9,2,16.5,7.92,5.456,1.546,23.842,,,,,,,,2004
455,2017,Organic,K0,0-0-50,K,0,A9,1,19.5,8.58,5.715,1.462,18.05,,,,,,,,2004
456,2017,Organic,K0,0-0-50,K,0,A9,2,21,8.25,5.678,1.492,23.525,,,,,,,,2004
457,2014,Conventiol,K40,0-0-50,K,40,A9,1,,,,1.55,58.04,114,384,3.368,102,216,2.123,0.56,2004
458,2014,Conventiol,K40,0-0-50,K,40,A9,2,,,,1.7,37.9,134,527,3.933,106,236,2.222,0.45,2004
